gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000079459	952.538849078026	0.0425181018877468	0.102642383602086	0.432814130464777	0.665149806902703	0.833379301860212
ENSG00000235082	52.8680048239602	-0.0669417528565838	0.205029391610715	-0.432628873332508	0.66528440986987	0.833487110095345
ENSG00000242028	20.2220998121689	0.0638226710063026	0.259830396960418	0.432282986036093	0.665535751368527	0.833556008137408
ENSG00000198346	109.192389680823	-0.0597416850628611	0.16367389174576	-0.43231396671548	0.665513237501637	0.833556008137408
ENSG00000151176	2130.91677478177	0.0485475942745533	0.122462706885698	0.432219055939289	0.665582210750441	0.833556008137408
ENSG00000126653	714.632507664975	0.045715337779513	0.112626088191029	0.432416153005878	0.665438980178684	0.833556008137408
ENSG00000030066	918.816422372588	0.040620078356924	0.0975381781430424	0.432387719923425	0.665459641765612	0.833556008137408
ENSG00000138821	336.853142144172	0.0484749888266963	0.123567980715929	0.431756249488257	0.665918580469179	0.833916424728493
ENSG00000269982	60.5760903924063	0.0666130142010896	0.199092802889428	0.431675634908416	0.66597717836827	0.833928966055687
ENSG00000166349	29.3100682903764	-0.0672993830061593	0.234606070468724	-0.43147078730484	0.666126089133155	0.833980331615455
ENSG00000254614	21.478498497754	0.0644910741022342	0.257093910217391	0.431418697249887	0.666163957283979	0.833980331615455
ENSG00000221886	81.0339283287616	0.0643950185966749	0.183810517765259	0.431420192351038	0.666162870371442	0.833980331615455
ENSG00000124097	32.2515991116018	-0.0662093427530747	0.242019697175487	-0.430863450350503	0.666567660584183	0.834006504775663
ENSG00000126249	22.8036624523696	0.0661837050223818	0.250574987822533	0.430855330836855	0.666573564754869	0.834006504775663
ENSG00000112984	40.6718858705855	-0.0650195031127446	0.245571020529508	-0.431015608556785	0.666457021322089	0.834006504775663
ENSG00000243970	17.5749367776006	-0.0632954547265462	0.261152206700348	-0.431019546823597	0.666454157774413	0.834006504775663
ENSG00000150076	14.8670792142214	-0.0544950297004846	0.279325355902283	-0.431053212023185	0.666429679716576	0.834006504775663
ENSG00000225578	6.57893023067954	0.0450142863978994	0.293614774188136	0.430873965617482	0.666560014352587	0.834006504775663
ENSG00000176248	567.746941591587	0.0440743640353891	0.112093952028135	0.430966036966642	0.666493065667338	0.834006504775663
ENSG00000135341	1476.80827154622	-0.0351410576695515	0.0804184767023742	-0.431205998913729	0.666318592419052	0.834006504775663
ENSG00000142178	49.8825437105991	0.066083613220704	0.240692230263032	0.430706309036949	0.666681930842196	0.83403334286513
ENSG00000216809	13.6391180504755	-0.0596227298927005	0.271500603216016	-0.430647781424314	0.666724493016952	0.83403334286513
ENSG00000103657	1928.00750359676	-0.0364590668510588	0.0871316697249714	-0.43062538207185	0.666740782452392	0.83403334286513
ENSG00000197323	884.097414555456	-0.0380318680630674	0.0927274996911551	-0.430423195343177	0.666887825404331	0.83415649078666
ENSG00000242068	10.6156575416431	-0.0573367542722043	0.277677950577949	-0.430304781969117	0.666973949027104	0.834203427211472
ENSG00000253552	113.176453534616	0.0586773238355043	0.163352077515064	0.430073910190989	0.667141877761969	0.834231101608815
ENSG00000222019	9.1623347724299	-0.0486809922578861	0.288542277952283	-0.430083341578198	0.667135017346342	0.834231101608815
ENSG00000214087	340.928397651169	-0.0455937404381957	0.113604882089938	-0.430176175079151	0.66706749150098	0.834231101608815
ENSG00000222014	54.5134867598367	0.0671599537591325	0.214321687915595	0.429451969498732	0.667594340439936	0.834249916544227
ENSG00000170270	74.648702088217	0.0652470797939869	0.193129315388819	0.429696946980702	0.667416104561334	0.834249916544227
ENSG00000135482	91.4735399232677	-0.0607150108782714	0.170697515128335	-0.429681737140389	0.66742717009043	0.834249916544227
ENSG00000168067	190.147741862928	-0.0572442098775089	0.15293900135467	-0.429513354303513	0.667549677534808	0.834249916544227
ENSG00000170653	564.069021769599	-0.0447663749343972	0.112173906061197	-0.429482595117083	0.667572057431516	0.834249916544227
ENSG00000229848	7.94892751133295	-0.0445650866949037	0.292943923511147	-0.429943002314863	0.667237103365538	0.834249916544227
ENSG00000100056	315.110811938658	0.0424606248130915	0.116486704032113	0.429639607724623	0.667457820643566	0.834249916544227
ENSG00000008869	708.047653555374	0.0383514609082509	0.0935313261151256	0.429789986393793	0.667348417697677	0.834249916544227
ENSG00000145425	7670.51217422959	-0.029886927985646	0.0725386412634087	-0.429918264952633	0.667255098532398	0.834249916544227
ENSG00000185689	6.78927941110094	-0.0489475202057954	0.289652225231931	-0.429316495000361	0.667692914353273	0.834295863694134
ENSG00000237350	285.982666996508	-0.0480795639156546	0.122299509776212	-0.429267840366032	0.667728317822896	0.834295863694134
ENSG00000197479	15.5530159770805	-0.0609736239778026	0.267616340092591	-0.429130992279742	0.667827899086317	0.83435955221025
ENSG00000164675	38.6150275660355	0.0681087279204412	0.225406359311898	0.42895303756393	0.667957401462953	0.834460611070712
ENSG00000232888	69.3580365532857	-0.0647824051090681	0.19183922996794	-0.428791528330515	0.668074944582696	0.834546715942215
ENSG00000122481	58.8736031716687	0.0661984892819509	0.201492772259441	0.427973344573485	0.668670527025299	0.83522992260146
ENSG00000231007	17.6815785376116	-0.0626213513453559	0.262131720079164	-0.427821240017163	0.668781271858509	0.835288323630424
ENSG00000102003	19.0297818329053	0.0619471900101147	0.26397916731697	0.427669889007804	0.668891475199863	0.835288323630424
ENSG00000043514	235.157752397136	-0.050779630602677	0.134865627180664	-0.427641796428683	0.668911931058772	0.835288323630424
ENSG00000103264	1033.21244839	0.0416197788335235	0.100523000185238	0.427768006583596	0.668820031951139	0.835288323630424
ENSG00000140987	242.789399244384	-0.0488816182903482	0.125395853265926	-0.427574130786555	0.66896120340086	0.835289085355042
ENSG00000269089	7.04277686374811	-0.0482192674034479	0.290138619168236	-0.427355201422995	0.66912063177594	0.835388287858882
ENSG00000163156	268.994107816502	0.047357140153103	0.122161522345891	0.427331368380023	0.669137988335087	0.835388287858882
ENSG00000223473	12.1357000511491	0.0582317512606568	0.274543178832383	0.42720849900248	0.669227471514545	0.83543923989434
ENSG00000100216	727.41081681632	-0.0403677417497666	0.100339728683375	-0.427114173633268	0.669296169881174	0.835464239401523
ENSG00000150316	718.201195955415	-0.0391768815595116	0.0955422387917075	-0.427000625031812	0.669378872443727	0.835506715059379
ENSG00000236456	7.52165139931948	0.0494577627967297	0.288821865419256	0.426885880676031	0.66946245000155	0.83555027661431
ENSG00000189362	144.960293964867	0.0590822110806081	0.168310541089593	0.426545015396763	0.669710753785136	0.835612981558816
ENSG00000182362	201.218949391279	0.0544536542385208	0.144472149491395	0.426482775084958	0.669756096725091	0.835612981558816
ENSG00000227486	10.5922567926389	0.0527693540442994	0.284316158260133	0.426743061954017	0.66956648210079	0.835612981558816
ENSG00000245205	340.002981506241	-0.0472070415293752	0.119785592967111	-0.426667332476839	0.669621647584568	0.835612981558816
ENSG00000131469	7884.96933894931	-0.0336852569481246	0.0862116557519737	-0.426556956585741	0.669702054599137	0.835612981558816
ENSG00000156110	415.141053098041	-0.0458430205302515	0.116680598648536	-0.426414141515883	0.669806098638034	0.835614629197024
ENSG00000138061	1623.68668222834	0.0588233161466948	0.162463854110336	0.426295626459425	0.669892444373309	0.83566161392935
ENSG00000125864	55.1584228622362	0.0662412445334512	0.203476245604981	0.426022987755197	0.670091095520713	0.835802326403878
ENSG00000088451	112.574423999354	0.061073168891985	0.172734499760767	0.42600716047267	0.670102628369949	0.835802326403878
ENSG00000188958	31.0877690943869	-0.0665724501610374	0.231289860605355	-0.425748069913772	0.670291430667401	0.83591633299956
ENSG00000152117	478.304046966759	-0.0431370188940476	0.109060097836117	-0.425813101616138	0.670244039352911	0.83591633299956
ENSG00000172671	98.2101691429283	-0.0609666812870935	0.17335342110293	-0.425480507730011	0.670486428196163	0.83603803138073
ENSG00000121440	2705.30711014663	-0.0435451023808084	0.111228478210883	-0.425491521778424	0.670478400793196	0.83603803138073
ENSG00000159733	209.912525594077	-0.0519954011314887	0.137249570004058	-0.425191573405762	0.670697026528567	0.836239882353661
ENSG00000163219	18.2293246080067	-0.0621381634256011	0.260533787789945	-0.424658784327699	0.671085433448872	0.836481117213702
ENSG00000223566	10.2235179235926	0.0539427131537052	0.282167062618733	0.424783288261566	0.670994661347915	0.836481117213702
ENSG00000143294	693.67394364067	-0.0408875680052473	0.104221436013996	-0.42468489984669	0.671066393005878	0.836481117213702
ENSG00000115268	4637.67000292678	-0.032460042119464	0.0873259483832489	-0.4247936949311	0.670987074373243	0.836481117213702
ENSG00000260461	59.287536501407	0.0652099597109758	0.197575985973871	0.424498827766995	0.671202060045342	0.836565739230198
ENSG00000272690	6.20802780849083	0.0476351852167814	0.290976692743828	0.424304318506959	0.671343890174758	0.836681759591209
ENSG00000105948	185.767818599948	0.0599881070571862	0.168232259138377	0.424156607899859	0.671451603995884	0.836755247755869
ENSG00000253327	7.28753475039977	-0.0504334021977487	0.287165655758242	-0.423947621009763	0.671604013357784	0.836884420274872
ENSG00000106290	591.929655347624	-0.0404887350795159	0.101506756128155	-0.423709854081074	0.671777427765204	0.837039746485898
ENSG00000266918	18.8097975016632	-0.063016294260857	0.258209983715076	-0.42348715235502	0.671939870270323	0.83718138006751
ENSG00000164919	1236.50982179828	-0.0365766472322938	0.0897733681350065	-0.423244329570241	0.672117006884534	0.837341299402891
ENSG00000272463	17.4991098437249	0.0603829083794601	0.266789883361356	0.423035578436436	0.672269303148775	0.837470251001431
ENSG00000161671	812.315056211361	0.0427354392434659	0.106835387445765	0.422591135940168	0.672593594956779	0.837813429421852
ENSG00000138279	1812.64811575147	-0.0362695589790981	0.0897645467421065	-0.422441616593233	0.672702706904433	0.837888539584543
ENSG00000171466	258.327209608811	-0.0477496962783008	0.123555590722805	-0.422363047396622	0.67276004564547	0.837899157125562
ENSG00000188388	136.526573615141	0.058806659771671	0.163223012989437	0.422122956316445	0.672935272670868	0.838051860050951
ENSG00000122882	454.756198179855	-0.042169301941384	0.106900833341581	-0.421995899348083	0.673028010560425	0.838051860050951
ENSG00000137055	588.662826637107	-0.0420674656669091	0.106566956382465	-0.421994375712925	0.67302912268001	0.838051860050951
ENSG00000157064	11.1664230670865	0.0494089050619538	0.288512210303934	0.421701318289645	0.673243042102802	0.838257421855113
ENSG00000270175	9.34093089968864	-0.051659930304881	0.283969079021789	-0.421353035649569	0.673497307958851	0.8384414305743
ENSG00000113569	451.749442298618	-0.0485013715382808	0.122990062948686	-0.421321055496175	0.673520657134942	0.8384414305743
ENSG00000167994	937.808877125274	0.0457132509005192	0.117431156125065	0.421254254832087	0.673569430288279	0.8384414305743
ENSG00000047249	843.668712703367	0.0420639013816975	0.106660809675927	0.421231270814932	0.673586211920746	0.8384414305743
ENSG00000009790	11.833373518035	-0.0578907743957572	0.272684852620807	-0.420926479326133	0.673808768828522	0.838569456725192
ENSG00000184100	155.352903759053	-0.0541286774204299	0.146312877338354	-0.420889701391572	0.673835625785644	0.838569456725192
ENSG00000140057	6.59027011327899	0.0466891809465804	0.291053836964488	0.420900610317077	0.673827659537863	0.838569456725192
ENSG00000117834	17.1925188724785	0.0620712229341375	0.261407536713889	0.420691438870575	0.673980413453587	0.838688835503177
ENSG00000119636	48.2538772744676	-0.0656294504074293	0.222222898269447	-0.420403624033564	0.674190621109061	0.838718423457593
ENSG00000212670	42.3680999119389	-0.0655803667992447	0.223812268694389	-0.420533623943986	0.674095671580104	0.838718423457593
ENSG00000176472	54.9444346785367	-0.0642822519512563	0.19894741351421	-0.420209960529888	0.674332078971695	0.838718423457593
ENSG00000272447	68.491157915447	0.0629765422875152	0.185040360997523	0.420385177884427	0.67420409425549	0.838718423457593
ENSG00000184163	12.408296859598	0.056896221073269	0.274791129787851	0.420190593916469	0.674346225583353	0.838718423457593
ENSG00000224829	9.65775040705102	0.0543534558589109	0.281378817978901	0.42043253322488	0.674169505921946	0.838718423457593
ENSG00000143515	8638.24537628484	0.0344521799451179	0.0856481954151875	0.420301706380951	0.674265063505588	0.838718423457593
ENSG00000239528	12.2304659171454	-0.0446396695086792	0.29240485732893	-0.420063847337731	0.674438812223461	0.838772801899414
ENSG00000256167	79.9158148528674	-0.061310111570099	0.179560320873641	-0.41984364449608	0.674599679105026	0.838912083738157
ENSG00000123485	24.3859503602315	-0.0639771802865463	0.248742304395997	-0.419704542902161	0.674701305984255	0.838977681629943
ENSG00000270012	25.774416432591	-0.063835497265388	0.248104171842889	-0.419549639504807	0.674814484558957	0.838996858427821
ENSG00000227540	9.5319945883322	0.0522378334345679	0.283510111248455	0.419612488593689	0.674768563631419	0.838996858427821
ENSG00000177963	1917.0270268518	0.0300068073608166	0.0797424743411214	0.419476973347174	0.674867579874726	0.839002101003091
ENSG00000170469	26.4666959318192	-0.0650649372965045	0.239620141420054	-0.419353039593978	0.674958138854389	0.839043115033785
ENSG00000213551	90.722382010429	0.0608309873657643	0.179128794857471	0.419298035120258	0.674998332391584	0.839043115033785
ENSG00000232713	9.566227609341	0.0526037115893811	0.284136840482797	0.418948219265415	0.675253975773086	0.83912894442102
ENSG00000258938	7.96309346831914	0.0521573345351472	0.284688861737941	0.418935974168978	0.675262925096857	0.83912894442102
ENSG00000230847	10.8014352826738	-0.0482003700176543	0.287503164102993	-0.419061819169884	0.675170953517687	0.83912894442102
ENSG00000261663	6.55128308389755	-0.0427015700969394	0.293728538977026	-0.418956581232821	0.675247864458974	0.83912894442102
ENSG00000214367	179.802591483735	-0.0508394086939784	0.136412725974696	-0.418749641541853	0.675399111885833	0.839237422580015
ENSG00000230373	444.02517159872	0.0480698702580656	0.126933651783856	0.418349847113974	0.675691349489426	0.839539776618603
ENSG00000160124	121.59370086705	-0.0560120831979762	0.159176121850962	-0.418234547902228	0.675775638800135	0.839565962779636
ENSG00000162062	9.96156983112863	-0.0527026010758223	0.281021820192959	-0.418154224861313	0.675834361237397	0.839565962779636
ENSG00000171100	212.369800608872	0.0500764237795262	0.132461888879794	0.418069003160123	0.675896667135657	0.839565962779636
ENSG00000162244	11373.9333115934	-0.0365880300407943	0.0914275536353393	-0.418053405264658	0.675908071054576	0.839565962779636
ENSG00000256210	19.2928807842166	0.0611227563702792	0.261310333910108	0.417617666618974	0.676226677937338	0.839581336482417
ENSG00000144559	116.398076313497	-0.0558718457511482	0.163617224023562	-0.417532817889194	0.676288725059238	0.839581336482417
ENSG00000231313	13.5235555826071	0.0534462359432077	0.279208888414698	0.417816975694904	0.6760809383281	0.839581336482417
ENSG00000145020	207.204619939397	-0.0513052356971431	0.138129327456985	-0.41731573025997	0.676447484201756	0.839581336482417
ENSG00000236138	8.83637274576498	0.0500745684130097	0.286519090027777	0.417300689384896	0.676458484331595	0.839581336482417
ENSG00000140153	334.91973432315	0.0475926931700391	0.127386889000759	0.41754533227186	0.676279573559206	0.839581336482417
ENSG00000141858	323.207723158937	-0.0468947343920587	0.123261898341571	-0.417366973438427	0.676410008069725	0.839581336482417
ENSG00000121289	421.643414438915	0.0432160179297513	0.112596194638628	0.417516359026999	0.676300761145477	0.839581336482417
ENSG00000121579	2531.75679028947	0.0367849131595088	0.0916718521963983	0.417685402115226	0.676177146745736	0.839581336482417
ENSG00000204619	935.873885007237	-0.0367647314055636	0.0920784804809238	-0.417640397900915	0.676210055662095	0.839581336482417
ENSG00000104774	1876.39550034106	0.0347375448625903	0.0875599923344711	0.417377643085407	0.676402205042181	0.839581336482417
ENSG00000168806	131.943197360779	-0.0579596034662175	0.164822845698933	-0.417155496629898	0.676564674466229	0.83965107836766
ENSG00000141582	337.452633540496	0.0477354054930933	0.128531167990192	0.417023217654303	0.676661425404011	0.83965107836766
ENSG00000125741	520.319194230752	0.0428448558240167	0.110199181640097	0.417066700183753	0.67662962100436	0.83965107836766
ENSG00000178104	7989.30923296343	0.0362431937456499	0.0887958454112585	0.416910828664141	0.676743632685282	0.839692385068879
ENSG00000203499	10.1012785740269	0.0552895776925785	0.278137022538068	0.416654164959004	0.676931384603591	0.839743240349833
ENSG00000146859	867.121409212753	0.0475781200296655	0.124523112208822	0.416741967376258	0.67686715404811	0.839743240349833
ENSG00000218227	504.557963209292	0.0408135705503583	0.105554690804048	0.416698114830312	0.676899233433637	0.839743240349833
ENSG00000110717	474.525385339143	-0.0487967928492792	0.128496367354435	-0.416570711331763	0.676992436044385	0.839758286219242
ENSG00000233585	38.5949258503237	-0.0650058126090866	0.221901671856245	-0.41614456193411	0.677304223518754	0.839892411232944
ENSG00000272918	18.209819602294	0.060572522916667	0.262596909928162	0.416088537981153	0.677345216935488	0.839892411232944
ENSG00000205220	114.217527898531	0.0580261100931255	0.16031358733643	0.416166577792513	0.677288114505443	0.839892411232944
ENSG00000205457	6.26116817883597	-0.0412814455104297	0.303367222733263	-0.416354182472143	0.67715085006671	0.839892411232944
ENSG00000121067	910.811034169485	0.0377680355891983	0.0949716207826389	0.416138451252944	0.677308694733029	0.839892411232944
ENSG00000262879	237.540328904354	-0.0553369208763878	0.15660624785902	-0.415994762242193	0.67741383593765	0.839916822729685
ENSG00000232995	8.5674317375884	-0.0517321981743396	0.283377615494873	-0.415851712393855	0.677518515692553	0.839985938740533
ENSG00000163959	67.6718002993442	-0.063370678407539	0.191124472178539	-0.415743605835541	0.677597629086683	0.840023349940266
ENSG00000176401	30.1435361735322	0.0667334584083892	0.232832489580879	0.415516246181076	0.677764024617916	0.840108281525602
ENSG00000172201	55.8411205558971	0.0647523574686993	0.209229829962692	0.4155234183383	0.67775877535978	0.840108281525602
ENSG00000270949	76.959381747525	0.0638355318072399	0.194846845483252	0.415334276658666	0.677897212234616	0.840212697523806
ENSG00000205508	25.8229480644362	0.0641574471579475	0.243758406306384	0.415035618626783	0.678115828632624	0.840422974619421
ENSG00000205580	25.0309955669037	0.0642427751533751	0.244708931388887	0.414913560353553	0.678205182566826	0.840473031460514
ENSG00000101310	495.007717756903	-0.0408928853649627	0.105441353650727	-0.414721875291999	0.67834551659515	0.840586254140612
ENSG00000224040	22.1597849752145	-0.0625170453217585	0.252808445564262	-0.414617237976086	0.678422127043056	0.840619072376573
ENSG00000130147	3159.71045343249	-0.0482249924845652	0.126318767040751	-0.414551926972436	0.678469946327121	0.840619072376573
ENSG00000218586	9.79163599375512	0.0533053721946813	0.280782299522519	0.414173619169041	0.678746960465931	0.840901593388503
ENSG00000145592	12324.2989296483	-0.0438858815269242	0.0929119472178837	-0.414102941276955	0.678798718838781	0.840905023734677
ENSG00000143590	9.66754017171493	-0.0530198527341585	0.280585904917421	-0.413971316981865	0.678895113121273	0.840963745163214
ENSG00000183060	118.00178937783	0.059119246336048	0.168217419139413	0.413882155139609	0.678960413259059	0.840983943829684
ENSG00000225022	55.9744538335438	0.0642190872037432	0.202231537473286	0.413381852437345	0.679326868446132	0.841065579156515
ENSG00000105926	245.223597009756	0.0557754417099474	0.156300500836522	0.413278129858303	0.679402851294237	0.841065579156515
ENSG00000242697	10.3331858965209	0.0551934538580319	0.277466622905025	0.413374280421382	0.679332415279919	0.841065579156515
ENSG00000129197	320.324542888173	-0.0479260434743891	0.126060295154453	-0.413310223819161	0.679379340245112	0.841065579156515
ENSG00000144560	541.76611230782	-0.0474508377535822	0.127590494827424	-0.413355285879694	0.67934632969117	0.841065579156515
ENSG00000184481	576.154235592801	0.0469956697725644	0.119658248078667	0.413169921887483	0.67948212342532	0.841065579156515
ENSG00000267439	7.30640902551836	-0.0468832651421446	0.288988769992687	-0.4131913220354	0.67946644559915	0.841065579156515
ENSG00000096093	641.113610844397	-0.0423451781319423	0.107324208614413	-0.41312325880218	0.67951630945194	0.841065579156515
ENSG00000175387	1454.03387147192	0.0339419671521253	0.0832173534067974	0.413413953840814	0.679303352953025	0.841065579156515
ENSG00000141551	2672.89206029427	-0.0322254427447989	0.0858521563978977	-0.413711215437229	0.679085612409701	0.841065579156515
ENSG00000224914	223.574697581456	-0.0489539946895597	0.130920080738571	-0.412894938828864	0.67968358934646	0.84115132019697
ENSG00000112941	491.066205434647	0.0393091355484278	0.106534785273561	0.412909946082551	0.679672593714523	0.84115132019697
ENSG00000042445	1258.37660365512	-0.0339770701644892	0.0865640501865372	-0.412790654761158	0.67975999889394	0.841185234014453
ENSG00000064655	103.385886410249	0.0573148505332926	0.167120132258605	0.412589478587771	0.679907411147711	0.841269779237784
ENSG00000117477	7.94995136841595	-0.0480156833114285	0.287736219816435	-0.412563645559339	0.679926341238903	0.841269779237784
ENSG00000253919	113.989956846786	-0.0565695711330522	0.159635549551292	-0.412460294891589	0.680002077217889	0.841299575351809
ENSG00000198755	9935.21870556895	-0.0323193573688179	0.0862700992561459	-0.412397018821876	0.680048447888514	0.841299575351809
ENSG00000140577	1205.75305905204	0.0349148485066774	0.0885632612720717	0.412133696778004	0.680241431460654	0.841477671592832
ENSG00000174606	511.110505431296	0.0406202594502157	0.105137065333792	0.411855637681027	0.680445238265881	0.841650676993153
ENSG00000266701	8.15166228221852	0.0395165267883506	0.295296680977863	0.411809097060123	0.680479353062102	0.841650676993153
ENSG00000175984	85.1532970910833	-0.0605076780933485	0.185213685397734	-0.411615481629285	0.680621282358068	0.841704921590507
ENSG00000168385	13198.2247259773	-0.0311208184376865	0.0783466088118466	-0.411656151791204	0.680591468261356	0.841704921590507
ENSG00000241370	7.92982177590847	-0.0437112758046887	0.291711824255782	-0.411468003848129	0.680729398157729	0.841777978486955
ENSG00000165480	11.4594821733812	0.0556049783466327	0.276081333173727	0.411250559095843	0.680888818634918	0.841914462748046
ENSG00000182405	40.1008681591816	-0.0640357017936302	0.227544877259639	-0.411041287189313	0.681042260621095	0.841980292009878
ENSG00000206077	7.26746173119185	0.0451756545004799	0.290882045812044	0.411087408406024	0.681008442568014	0.841980292009878
ENSG00000103042	682.958322213407	-0.0412671973846614	0.10462751269912	-0.410977253702512	0.681089213781366	0.841980292009878
ENSG00000108671	1038.99537096034	0.0398240109244601	0.102214549839633	0.410909678045815	0.681138765611307	0.841980909672914
ENSG00000258472	15.1194410803428	0.0601567816975404	0.263814101539066	0.410450164869848	0.68147575358962	0.842094256019425
ENSG00000263335	10.5536583835544	-0.054257797125895	0.277930917869473	-0.410491810258287	0.681445209962095	0.842094256019425
ENSG00000169131	215.391493587589	-0.0523401298297624	0.142674768147136	-0.410544805255502	0.681406343041301	0.842094256019425
ENSG00000148935	6.37013515954694	-0.0447709416262632	0.291519764509262	-0.410655160629606	0.681325410312094	0.842094256019425
ENSG00000151247	718.283665949574	0.0389177522696859	0.100514944929481	0.410577990732908	0.681382004998603	0.842094256019425
ENSG00000174243	1534.46347633777	0.026177728336481	0.0896467665946591	0.410116538016899	0.68172046157199	0.842336000783415
ENSG00000173163	341.151537352299	-0.0449001807453572	0.116918307964888	-0.410037814944319	0.681778208103406	0.842346717202545
ENSG00000232775	41.5682429854814	0.0643764904864032	0.223332276060419	0.409809181313385	0.68194593060976	0.842493299187889
ENSG00000206149	1602.5872661304	-0.0413084083230241	0.10829674946367	-0.409675111529787	0.682044289680619	0.84255417289441
ENSG00000261324	35.8458613379708	0.0642841029007908	0.223067116458037	0.409531690253438	0.682149515369504	0.842623519812719
ENSG00000239264	15.3171807239389	-0.0506316387960925	0.280536822325874	-0.409290652390706	0.682326374566653	0.842781335499503
ENSG00000080819	505.960647228515	0.0415502215718966	0.107308094979652	0.409198373564873	0.682394087880538	0.842804325692145
ENSG00000259683	56.4554798913536	-0.0633293290839404	0.209444153133265	-0.409121447473147	0.682450537460187	0.842813402079582
ENSG00000272455	50.8526919472734	-0.0628137051448829	0.206778775975592	-0.408387695829113	0.682989065244209	0.843396566459455
ENSG00000229180	141.023436024897	0.0547909581473098	0.152803750146601	0.40834417488861	0.683021011963465	0.843396566459455
ENSG00000140006	60.5701113840247	-0.0619368631950868	0.195702088402323	-0.408178466358449	0.683142656164167	0.843426828203361
ENSG00000138399	171.897099044992	-0.0525962372738379	0.144050762005143	-0.40817691890619	0.683143792164948	0.843426828203361
ENSG00000175595	292.516361881265	-0.0472516979005318	0.128188162398084	-0.407950580755838	0.683309957079296	0.843571304176216
ENSG00000152953	65.7918995233348	0.0629451134710512	0.230922061704989	0.407615461411123	0.683556011287097	0.843814378550379
ENSG00000148019	302.520691908257	-0.0461206273618855	0.122577738532627	-0.40693839237781	0.684053237272121	0.844367454176324
ENSG00000230202	2728.92804373763	-0.0351938225701696	0.0940284578516885	-0.406701330577166	0.684227363122342	0.844521657294528
ENSG00000250794	9.39700989305566	-0.0520025815409663	0.280941486693935	-0.406462061428498	0.684403127330594	0.844677860269604
ENSG00000152785	10.3596142757144	0.0512599668623922	0.281982546791405	0.405979726081075	0.684757496969364	0.845054456501483
ENSG00000259363	55.169875646388	-0.0639682963982995	0.219082446519769	-0.405628016687111	0.685015940055836	0.845217090929673
ENSG00000184857	80.7766573362083	0.059222734345238	0.176966386429436	0.405599353818629	0.68503700372931	0.845217090929673
ENSG00000198466	213.025081038792	-0.048776345114666	0.13224297250325	-0.405622201059439	0.685020213805157	0.845217090929673
ENSG00000262576	335.480398939446	0.0487832576816472	0.132958850660018	0.405528907131382	0.685088774397085	0.845220212213466
ENSG00000082196	10.093128788968	0.0511257941220685	0.281792067441798	0.405013996739932	0.685467222538079	0.845626338570226
ENSG00000160323	185.685603421474	0.0507948319170471	0.140055112019941	0.404678936160883	0.685713527305527	0.845869399655003
ENSG00000269614	25.1441017370774	-0.0585129565357701	0.259343557928444	-0.404276088141163	0.686009707188153	0.845991567202001
ENSG00000111364	261.369360382208	-0.0478897518989297	0.131008764475193	-0.404411989745032	0.685909784904665	0.845991567202001
ENSG00000103423	670.628890321867	-0.0377430355479541	0.0944592817847313	-0.404330828316721	0.685969458560214	0.845991567202001
ENSG00000108039	1132.15379778011	0.0328271135741813	0.0874365140612101	0.404309113015423	0.685985424991426	0.845991567202001
ENSG00000196312	112.536023850326	0.0584717514965485	0.175677741589268	0.404157044016086	0.686097239443158	0.846038729528865
ENSG00000109927	36.307938112916	0.0634376836698717	0.233167834224459	0.404019453084937	0.68619841427274	0.846041932264874
ENSG00000059377	13.8271483252772	-0.0525823018952148	0.277108431582181	-0.404073466578336	0.686158695824556	0.846041932264874
ENSG00000123472	688.163190749107	-0.0374497923303785	0.0961747074095004	-0.402904083224439	0.687018787381222	0.846992565208552
ENSG00000183091	16.6406630778728	-0.0591358548403329	0.260122670539802	-0.402827414750606	0.687075191875043	0.847001268926681
ENSG00000232063	23.7308432679401	-0.0613591851428062	0.248175490870256	-0.402434218551607	0.68736449111248	0.847008350229731
ENSG00000179715	20.5173009188522	0.0578139917019797	0.263843760673293	0.402032062884914	0.687660429752677	0.847008350229731
ENSG00000225975	17.599609458772	-0.0575930786426609	0.26477986223885	-0.402221653988295	0.687520907332483	0.847008350229731
ENSG00000129911	126.793213432579	-0.0569957282918363	0.170869737187609	-0.402553401675576	0.687276795735809	0.847008350229731
ENSG00000261474	13.1551078862261	-0.055281975455416	0.271941441769417	-0.402116105955657	0.687598580112769	0.847008350229731
ENSG00000106404	177.253458429912	0.0521171044990524	0.144439736986227	0.402127892545314	0.687589906199801	0.847008350229731
ENSG00000119705	272.026269665117	0.0479358506196909	0.131225048980364	0.402143200532465	0.687578640903497	0.847008350229731
ENSG00000112651	213.429755204727	-0.0474691041319106	0.129593231787659	-0.402082153224888	0.687623566622741	0.847008350229731
ENSG00000115827	412.300226001739	-0.0473668962260221	0.128718704027831	-0.402489870023866	0.687323542032966	0.847008350229731
ENSG00000144867	613.760259347428	0.04401479120684	0.113840940688662	0.402624131874847	0.687224754186848	0.847008350229731
ENSG00000213442	5843.17793102768	0.0389847214030744	0.0904473041627188	0.402228119710229	0.687516149315927	0.847008350229731
ENSG00000144848	646.638497914935	-0.035754359399234	0.0982430949283194	-0.402014877625013	0.68767307712214	0.847008350229731
ENSG00000264207	10.5728590436765	-0.0529176950059818	0.27720828046579	-0.401880980395479	0.68777162082561	0.847068943924202
